-0.316389,-0.260467,-0.91217
0.593171,0.289509,-0.751221
-0.530931,-0.769114,0.355774
0.790895,0.611869,-0.0100708
0.130272,0.89839,0.419434
0.871566,-0.479487,-0.102295
-0.331828,-0.543644,0.770935
-0.969265,0.0455678,0.24176
-0.809662,0.0163035,-0.58667
-0.970285,-0.0564366,0.235291
-0.378177,-0.9235,-0.06427
-0.767817,-0.605394,0.209656
0.908874,0.0336503,-0.41571
0.781924,0.572741,-0.246094
0.652788,-0.757349,0.0170288
-0.0168727,-0.999838,0.00622559
-0.59895,0.561769,-0.570679
-0.906038,-0.312086,0.285828
0.927994,-0.265259,-0.261658
0.430841,0.866666,0.251526
0.591548,0.642944,-0.486511
0.93005,-0.291306,-0.223938
0.925964,0.163598,0.340332
0.901817,0.330499,-0.278381
0.487422,0.529771,-0.694092
0.645487,-0.738794,-0.193726
-0.125289,-0.695126,-0.707886
0.66192,0.0612229,0.74707
-0.254257,-0.938338,-0.234253
0.100478,0.486108,0.868103
0.47246,0.845691,-0.248169
-0.504454,0.784255,0.361206
-0.637413,0.700033,-0.32196
0.255125,-0.747177,-0.613708
-0.961504,-0.161714,-0.222168
0.178332,-0.57128,-0.801147
0.592706,0.762191,-0.260315
-0.711693,0.500823,0.492615
0.460363,0.532449,-0.710327
0.905241,0.399605,0.144409
-0.8227,-0.408395,0.395447
-0.798113,-0.248469,0.548889
-0.235842,0.581318,0.778748
0.243419,-0.637953,0.730591
-0.174487,0.798486,-0.576172
0.644745,-0.498802,-0.579224
-0.0380543,-0.97235,-0.230408
-0.450543,0.536913,-0.713257
0.0925227,0.680256,-0.727112
0.111544,0.858278,0.500916
-0.236051,-0.0643991,-0.969604
0.516004,0.181399,0.837158
-0.977373,-0.15265,0.146423
0.725505,0.490827,0.482422
0.656303,-0.532534,0.534485
0.400432,0.526715,0.749817
0.493565,-0.226184,0.839783
0.449755,0.137091,0.882568
-0.288625,0.478416,-0.829346
-0.796479,0.589526,0.13446
0.696555,-0.245171,-0.674316
-0.712564,-0.155568,-0.684143
-0.340165,-0.917827,0.204651
-0.00755297,0.131156,0.991333
-0.41025,-0.066494,-0.909546
-0.687916,0.508559,0.517822
-0.748939,-0.446363,0.489746
-0.183338,-0.416403,-0.890503
-0.574615,0.246578,-0.780396
0.470964,0.0212363,-0.881897
-0.658779,-0.488388,-0.572266
-0.619445,-0.323806,0.715149
0.168235,0.957568,0.234009
0.986074,0.0264772,0.164185
0.82376,0.468116,-0.319824
0.302046,-0.389032,0.8703
0.353968,-0.877307,-0.324097
-0.286178,-0.742737,-0.605347
-0.911967,-0.174685,-0.371216
0.57742,0.723167,-0.378967
-0.11523,-0.823548,-0.55542
0.662731,0.131033,-0.737305
-0.560424,-0.717833,-0.413086
0.854647,0.508698,-0.103943
0.44541,-0.151323,0.882446
-0.110056,0.6959,0.709656
0.964415,-0.111072,-0.239929
-0.140293,0.516184,-0.84491
-0.620093,0.681274,-0.389038
0.142093,0.711498,0.688171
0.0593522,0.997317,-0.0428467
0.504029,-0.355411,0.78717
0.812996,-0.57048,0.116577
0.723272,0.398265,-0.564148
0.149162,0.278677,-0.94873
0.10863,-0.66297,-0.740723
0.243916,0.965905,0.086792
0.865079,0.0204066,-0.501221
0.740243,0.644753,0.190613
-0.0642943,0.159089,-0.985168
0.843027,0.208421,0.49585
0.321492,0.801238,0.504639
0.553096,0.797619,-0.240601
0.359579,-0.315627,-0.878113
0.277631,0.781117,-0.559265
-0.579473,-0.752292,-0.313477
0.838001,-0.538344,0.0891113
0.831323,-0.448459,-0.328308
0.561809,0.781048,-0.272644
-0.895024,-0.417867,0.155945
0.933449,-0.349419,-0.0811157
-0.878311,-0.472503,-0.072876
-0.0324541,0.977989,0.206116
-0.221285,0.303567,0.926758
0.222804,-0.762834,0.606995
0.881678,0.416796,0.221191
-0.432207,-0.277071,0.858154
0.234299,0.686615,0.688232
-0.613711,-0.784226,0.0913696
-0.728563,-0.559861,-0.394653
-0.866932,0.335177,-0.368896
-0.589886,0.448635,-0.671387
-0.668969,-0.437589,0.60083
0.626222,-0.205944,-0.751953
-0.173208,0.140213,-0.974854
0.241718,0.561505,-0.791382
-0.886604,-0.447771,0.115906
-0.633263,-0.651994,-0.416992
0.859803,0.277108,0.428894
-0.0628982,0.98077,0.184753
0.717984,-0.554803,-0.420349
-0.082503,-0.604851,-0.792053
-0.767861,0.606862,0.2052
0.760271,-0.524827,0.382812
-0.755183,0.640145,-0.141113
-0.535452,0.703476,-0.467346
-0.0258488,-0.880835,-0.472717
-0.0460455,-0.691013,0.721375
0.274326,0.847273,0.454834
-0.240991,-0.515658,-0.822205
-0.674117,0.737781,-0.0352783
0.448126,0.367767,-0.814819
0.290464,0.956213,-0.0358887
-0.558767,-0.820155,0.122986
-0.219091,-0.530083,0.819153
0.464512,0.253695,0.84845
0.942505,0.166334,0.289856
-0.323292,0.860132,-0.394531
0.610443,0.763624,0.210327
0.852439,0.387089,-0.35144
-0.125265,-0.788151,0.6026
-0.335289,-0.913259,-0.231384
-0.560543,-0.823441,-0.0879517
0.811899,0.576709,-0.0906982
0.299799,0.0966231,-0.949097
-0.332814,0.076548,-0.93988
-0.138494,-0.988428,-0.0618896
-0.393378,-0.834624,-0.385559
-0.676666,0.701778,0.222778
0.746636,0.242375,-0.619507
0.231449,0.418235,0.878357
-0.305372,0.763604,-0.568909
0.218343,0.908541,0.356201
-0.189603,0.0183439,0.981689
-0.929314,0.368956,-0.015686
-0.673282,-0.528557,-0.517029
-0.775371,0.555473,0.300415
0.256351,-0.389612,-0.884583
-0.0748045,-0.073215,-0.994507
0.936615,0.327045,-0.125671
0.637328,-0.736553,0.226501
-0.313002,0.846031,0.43158
0.960655,0.162707,-0.225098
-0.209556,0.170771,0.962769
0.977186,0.193011,0.088623
0.30539,-0.379183,-0.873474
-0.726771,0.514983,-0.454529
-0.601561,-0.507747,-0.616699
0.699132,-0.695655,-0.165161
-0.446215,-0.303252,0.84198
0.267054,-0.96071,0.0756226
-0.828701,-0.530352,-0.178833
-0.702837,-0.326336,-0.63208
-0.443228,-0.840038,0.312866
0.883279,0.056816,0.465393
-0.459347,0.708442,0.535828
0.127138,-0.958138,0.256531
0.439349,-0.468788,0.766296
-0.147815,-0.954821,-0.257812
0.607843,-0.478128,0.633972
-0.579914,-0.131743,-0.803955
0.0688387,-0.36013,-0.930359
0.193537,0.563623,-0.80304
0.123726,-0.403135,-0.906738
0.363486,-0.508409,-0.78064
-0.536758,-0.562261,0.629089
-0.655022,-0.591622,0.470032
-0.00356623,0.885642,-0.464355
0.178454,-0.731439,0.658142
-0.22492,-0.97363,0.038147
0.688756,0.387041,-0.613037
0.405926,-0.521176,0.750732
-0.34945,0.925414,-0.146606
-0.839428,0.143997,-0.524048
0.318,0.831499,-0.455505
0.245762,-0.00773094,0.969299
-0.55405,-0.739023,-0.38324
0.237379,0.459676,0.855774
-0.146139,0.924059,-0.35321
0.526555,-0.84256,-0.113281
-0.572224,0.600103,-0.55896
0.105378,0.95524,-0.276428
0.0927706,0.801452,0.59082
0.884807,-0.162983,0.436523
0.833996,0.120771,-0.538391
0.244771,0.345152,0.906067
0.951428,0.0553398,0.302856
-0.587362,-0.746124,0.313538
-0.847236,0.504287,0.166992
0.83863,0.537159,-0.090332
-0.296585,-0.898353,0.324036
-0.361615,-0.550515,-0.752441
-0.965673,-0.218795,-0.140015
0.940807,0.331953,0.0684814
-0.061985,0.987278,0.146423
0.653082,-0.756811,0.0268555
0.845444,0.517598,-0.131592
-0.209686,-0.803686,-0.556885
0.468884,-0.537287,-0.70105
-0.182781,0.659992,-0.728699
-0.533463,-0.686822,-0.493652
0.401683,-0.745982,-0.531189
0.400095,-0.41606,-0.816589
0.851839,-0.521963,-0.0438843
-0.576534,0.227616,0.784729
-0.464041,0.606033,-0.646057
-0.674812,0.329516,0.660339
0.949118,0.0050958,-0.31488
0.0719572,-0.483181,0.872559
0.822562,0.520661,0.228699
-0.318245,-0.721306,-0.615173
0.396699,0.576553,0.714294
0.907702,0.285262,0.307739
0.288815,0.0338242,-0.956787
-0.270323,-0.360572,0.8927
0.824872,-0.493979,-0.274902
-0.261113,0.119477,0.957886
0.045477,0.975306,0.216125
-0.46858,-0.680185,-0.563721
0.750401,0.108372,-0.652039
0.621321,0.736119,-0.268494
-0.242408,-0.0794111,-0.966919
-0.799732,0.187172,0.570435
-0.258522,0.78407,-0.56427
-0.548763,0.835076,0.0388184
-0.472236,-0.380783,0.794983
0.855104,-0.0840549,-0.511597
0.581086,0.809155,0.0872192
-0.0170939,-0.0694851,-0.997437
0.152896,-0.946776,-0.283264
-0.32699,-0.31168,-0.892151
-0.343843,-0.839659,0.42041
-0.828282,-0.371722,0.41925
-0.86411,-0.270107,-0.424683
0.0223347,0.995385,-0.0933228
-0.426961,0.0198265,-0.904053
-0.409378,-0.742442,-0.530273
-0.710171,-0.695615,0.108521
0.262613,-0.830618,-0.491028
0.804883,-0.0562691,0.590759
-0.393648,-0.416329,-0.81958
-0.459995,-0.29713,-0.836731
-0.999172,-0.0346915,0.0212402
-0.596419,0.195003,-0.778625
0.719566,-0.28297,0.634155
-0.00987208,0.804409,0.593994
-0.0576396,-0.46733,-0.882202
-0.281464,-0.28168,0.917297
-0.230369,-0.283243,0.930969
-0.934289,-0.345247,-0.0889282
-0.452973,0.15885,0.877258
0.667404,-0.016768,0.744507
-0.352378,-0.259044,0.899292
0.441727,0.837973,-0.320435
-0.460305,0.807849,0.368103
-0.560327,-0.808708,0.178955
-0.745944,0.365491,0.556763
-0.323537,-0.671031,0.667114
-0.999763,0.0155291,-0.0152588
0.322375,-0.937659,0.129883
0.946683,0.0268728,0.321045
-0.475996,0.470732,0.742859
0.412903,-0.782202,-0.466553
0.742439,-0.605502,-0.286621
-0.58462,-0.810791,-0.0289307
-0.0886421,-0.875887,-0.474304
0.961573,-0.265904,0.0683594
-0.412179,0.478016,0.775635
0.632857,-0.432228,-0.642395
-0.597493,0.174513,0.782654
0.581299,-0.623595,-0.522705
0.956368,0.239948,0.166687
0.462654,-0.196436,0.864502
0.416229,0.702354,0.577454
0.729689,0.659061,-0.18219
0.715156,0.657734,-0.236511
-0.810153,-0.445904,-0.380554
-0.0643459,-0.552181,-0.831238
-0.442367,-0.80118,0.403015
0.350436,-0.904338,0.243652
0.838341,-0.0133434,-0.544983
0.212563,0.721596,0.658875
-0.588143,0.497582,0.637573
-0.692893,-0.3864,0.608765
0.760468,-0.194677,0.619507
-0.677359,0.622493,0.392029
0.578327,0.548713,0.603699
0.804984,0.240654,-0.542297
0.0447881,-0.645998,-0.762024
0.994642,0.0110622,0.102783
-0.713845,0.356066,-0.603027
-0.970582,0.240549,0.0103149
-0.00343205,-0.852319,0.52301
-0.540222,-0.211487,0.814514
0.543654,-0.290053,-0.787598
0.294943,-0.370554,0.880737
-0.962928,0.0552676,-0.264038
-0.0151515,-0.858801,-0.512085
-0.0206406,0.572331,-0.819763
0.208337,-0.771798,0.600769
-0.416902,-0.143692,0.897522
-0.80625,-0.112968,-0.580688
-0.0870849,-0.293759,0.951904
-0.11395,-0.987741,-0.106689
0.566584,-0.339007,-0.751038
0.267571,-0.881454,0.38916
-0.789358,0.612861,0.0362549
0.901182,0.309061,-0.303894
0.8435,0.00452874,-0.537109
0.0320677,-0.827502,0.560547
0.262349,0.384758,0.884949
-0.170158,-0.312267,0.934631
-0.520285,0.756791,-0.395691
0.295368,-0.946837,0.127502
0.9562,-0.110497,-0.271057
-0.280431,0.958768,0.0460815
0.380481,-0.383704,0.841431
0.564238,0.415289,0.713562
0.341787,0.429407,-0.835938
-0.348937,0.902523,0.25238
0.164582,-0.388251,0.906738
0.335175,-0.785645,0.52002
0.699623,-0.522837,0.487
-0.0984417,0.805774,0.583984
0.0932792,0.715593,-0.692261
0.446064,-0.447092,-0.77533
0.547268,-0.807931,-0.218506
0.732533,0.192473,0.652954
0.387207,0.875789,0.288208
-0.737536,0.243492,0.629883
0.763771,-0.59676,-0.246033
-0.543727,-0.16289,-0.823303
-0.878357,-0.125476,-0.461243
0.345008,-0.00152156,-0.938599
0.4929,-0.542367,-0.680359
0.585206,0.770988,0.251221
-0.161307,0.735465,0.658081
0.863398,-0.143852,-0.483582
-0.072116,-0.338407,0.938232
-0.478195,-0.616641,-0.625366
-0.0682513,-0.768424,-0.636292
0.637221,0.634295,-0.437744
-0.67488,0.674362,-0.299622
0.540199,-0.317619,-0.779297
0.820135,0.168045,-0.546936
-0.164459,0.0547499,0.984863
0.132217,0.977713,0.163086
0.30219,0.45433,-0.838013
-0.857573,-0.0090444,0.514282
0.0162989,-0.582052,-0.812988
0.0802105,0.34331,0.935791
0.111212,-0.831998,0.543518
-0.740876,-0.275068,-0.612732
0.562926,-0.754775,0.336792
-0.17542,-0.0437618,-0.983521
0.65139,-0.699593,-0.293701
0.108851,0.772554,-0.625549
-0.664386,0.698362,0.266235
0.968596,0.216335,-0.122559
-0.5202,0.388752,0.760437
-0.273349,0.537139,-0.797974
0.142404,0.452521,-0.88031
0.505744,0.506132,-0.698608
0.781308,-0.614574,0.108887
0.167912,0.948257,-0.26947
-0.900588,-0.356952,-0.248047
-0.225876,0.117523,0.967041
0.455478,-0.522531,0.720764
-0.0991884,0.903904,0.416077
-0.413275,-0.90228,-0.122864
0.9442,-0.250025,-0.214417
0.23491,-0.959643,0.154602
0.365575,-0.79814,-0.478882
0.657304,0.752902,-0.03302
0.165285,0.0209654,0.986023
-0.0101276,-0.943128,0.332275
0.81437,-0.575415,0.0755005
0.0491092,-0.435214,0.898987
-0.208919,-0.225157,0.95166
-0.142714,-0.315566,-0.93811
-0.910855,-0.00244516,-0.41272
-0.0763903,0.760649,-0.644653
-0.593361,-0.78111,-0.194397
-0.0619531,0.722666,-0.688416
-0.84096,0.215626,-0.496277
-0.142436,0.191976,0.971008
-0.956986,0.142143,-0.25293
-0.800456,0.552341,0.232788
0.892813,0.156505,0.422363
-0.525819,-0.366266,-0.7677
-0.459941,0.208857,-0.863037
-0.739967,0.669376,-0.0662231
0.316366,0.0200454,-0.948425
0.65692,-0.743495,0.125183
-0.293424,-0.895698,0.334106
-0.800339,-0.59954,0.00292969
-0.360363,-0.141633,0.921997
-0.609792,0.585719,0.533936
0.641805,-0.26671,-0.718994
0.951288,-0.218414,-0.21759
-0.459186,-0.267504,0.847107
-0.768283,0.50804,0.389404
-0.542712,0.00489113,0.839905
0.649671,-0.651668,0.391479
0.0984003,-0.490756,-0.865723
-0.699533,-0.434192,0.567566
-0.181686,0.975834,-0.121399
0.610069,-0.614766,0.499878
-0.282697,0.844845,-0.454224
0.563755,-0.626822,0.537842
0.361938,0.926105,0.106445
0.763221,-0.628813,-0.148621
0.135854,0.0248362,-0.990417
0.90469,0.353169,-0.238342
-0.0326768,0.750256,0.660339
0.628818,0.562287,0.537048
-0.392756,0.0126565,-0.919556
0.515656,0.164993,0.840759
-0.469765,0.765006,0.440552
-0.995063,-0.0974272,0.0189209
-0.449615,0.27645,-0.849365
-0.732277,-0.539403,0.41571
-0.969091,0.148883,0.196716
0.949071,-0.299863,-0.0966797
0.411007,-0.695974,-0.588806
0.313232,-0.93135,-0.185669
0.637855,-0.678766,0.363892
0.821787,-0.330469,0.464172
0.842752,-0.313628,-0.4375
0.58085,0.600329,-0.549744
-0.750439,0.129176,0.648193
0.393869,0.0666325,0.916748
-0.661582,0.193231,-0.724548
0.156668,0.18022,0.971069
0.178685,0.749848,-0.637024
0.242163,-0.79283,-0.559265
-0.49787,-0.768178,0.402527
0.105461,-0.527544,-0.842957
0.468899,-0.717736,0.514771
-0.299863,0.00235746,0.953979
0.307585,0.158465,0.938232
-0.55854,0.708952,-0.430603
-0.648806,0.412947,0.63916
-0.228867,0.737139,0.635803
-0.0219942,-0.682527,0.73053
0.932593,0.357278,-0.0512085
-0.499032,0.61213,-0.613403
0.325493,0.504541,-0.799683
0.227846,0.248215,0.941528
0.322258,0.701082,-0.636108
0.00493536,0.989946,-0.141357
-0.570057,0.817717,-0.079834
-0.34198,-0.577316,-0.741455
0.414662,-0.187242,-0.890503
0.568701,0.442242,0.693542
-0.747222,-0.284784,-0.600464
0.410044,-0.317604,0.85498
0.531191,-0.549637,-0.644775
-0.759919,0.642658,-0.0975342
-0.468784,-0.877843,0.0981445
-0.0858233,0.42974,-0.898865
0.88434,-0.0997883,-0.456055
-0.737065,-0.499472,0.455261
0.53832,0.587574,0.604126
-0.806928,-0.590106,0.0253296
-0.517119,0.663938,0.540161
-0.915049,0.124815,-0.383545
0.890138,-0.300893,-0.342224
0.846011,-0.093164,0.524963
-0.845932,-0.0721937,0.528381
0.801212,-0.59756,0.031311
-0.46077,0.884349,-0.0749512
-0.853137,-0.406511,0.326965
-0.433673,0.611773,0.66156
-0.206603,0.801296,0.561462
0.776382,-0.40926,-0.479309
0.334163,-0.893213,-0.300842
-0.344067,-0.818637,0.459839
0.0518736,-0.488261,0.871155
-0.122926,-0.68502,-0.718079
-0.224058,0.345561,0.911255
-0.283921,0.0281287,0.958435
0.511071,-0.826219,-0.237
-0.946526,-0.246566,-0.208069
-0.755815,-0.347944,-0.554688
-0.585953,-0.708428,-0.393433
0.0421634,-0.675709,-0.735962
0.540015,0.82763,0.153015
0.0657211,-0.282025,0.957153
-0.372071,0.151782,0.91571
-0.886455,-0.0350332,0.461487
0.782079,0.357674,0.510315
0.993547,-0.11269,-0.0128784
-0.384242,-0.340945,0.857971
-0.277525,0.305024,-0.911011
0.603017,-0.72849,0.325073
0.0462454,0.9059,0.420959
0.161866,0.0536801,-0.985352
0.237179,0.447646,0.862183
0.171187,0.901186,0.398193
0.218871,-0.928751,-0.299194
0.761371,0.441787,0.474487
0.539911,0.623969,0.564941
-0.707073,-0.293197,0.643494
-0.416588,-0.456458,0.786194
-0.819657,0.245383,-0.517639
-0.233796,0.40221,0.885193
-0.186861,0.902282,-0.38855
0.692786,-0.708369,-0.135132
0.370125,-0.401819,0.837585
0.0107636,-0.0367213,-0.999268
-0.642457,-0.728533,-0.237671
-0.813456,-0.551011,-0.186218
0.0987594,0.270282,-0.957703
0.0466688,0.399819,0.915405
0.0599695,0.8698,0.489746
-0.672971,0.446313,-0.589844
-0.0843858,0.59397,-0.800049
-0.646905,0.611897,-0.455078
0.120939,0.431221,0.894104
-0.757348,-0.584062,0.292053
-0.605944,0.720981,-0.336182
0.823911,-0.125123,0.552734
0.754978,-0.579928,0.306091
0.903895,-0.271924,-0.3302
0.269257,0.859076,0.435303
-0.613821,0.78685,-0.0639648
-0.210991,0.801135,0.560059
0.500468,0.361738,0.78656
-0.183583,-0.702536,-0.687561
-0.363027,-0.678863,-0.638245
0.999193,0.0362269,0.017334
-0.389472,-0.300596,-0.870605
-0.246737,0.945697,-0.211609
-0.0129883,-0.664,-0.74762
0.639704,-0.393666,-0.660156
-0.724311,-0.568393,0.390259
0.152373,-0.69793,0.699768
-0.892815,-0.244865,-0.378052
-0.129973,0.101311,-0.986328
0.789201,0.588131,0.176819
0.913358,0.159024,-0.374817
-0.0418002,0.748349,0.661987
0.104783,0.775967,0.622009
0.550834,-0.647554,-0.52655
0.955056,0.294519,0.0335693
0.362391,0.13344,-0.922424
0.853361,0.504614,-0.13092
0.961731,-0.230735,-0.147766
0.710897,-0.679173,0.182617
-0.808069,0.563101,0.173035
-0.414732,-0.640171,-0.646667
0.848059,-0.304358,0.433777
0.972505,0.0136136,-0.232483
0.904589,0.290394,-0.312073
-0.367781,0.196402,-0.908936
-0.636397,-0.486904,0.598267
-0.813876,0.485699,0.318909
-0.563177,-0.549944,-0.61676
0.613479,0.0187094,0.78949
-0.70506,0.551105,0.446289
-0.310098,0.695247,-0.648438
0.560703,-0.737237,0.376953
0.32024,0.938466,-0.129333
-0.13721,0.0270195,-0.990173
-0.881108,0.392997,0.263062
-0.849082,0.475423,0.230286
-0.573357,-0.31715,-0.755432
-0.509968,0.833339,0.213257
0.952857,-0.302869,-0.0182495
-0.85128,0.477941,-0.216553
0.0925722,-0.545927,0.832703
0.472168,0.660156,0.584167
0.794139,0.48556,0.365479
-0.950957,0.170271,-0.25824
-0.268553,0.469016,0.84137
-0.526361,-0.46113,0.714355
-0.145698,0.745922,-0.649902
-0.138625,0.0558385,-0.98877
0.11238,0.60878,0.785339
-0.875959,-0.104971,0.470825
0.987254,0.0456547,-0.152466
0.0797262,-0.614378,0.784973
0.947247,-0.185777,0.261169
0.822619,-0.566935,-0.043396
0.157076,0.905251,0.394775
-0.917018,0.124904,0.378784
-0.728581,0.434609,-0.529419
0.530644,-0.818059,0.221802
-0.802631,0.393457,-0.448303
-0.0546226,-0.57376,0.8172
0.75124,0.423672,-0.506104
0.550041,-0.788361,-0.275574
-0.634784,0.771071,0.0499878
0.817236,0.550833,0.169434
0.358641,0.879157,0.313782
0.719245,-0.435422,0.541382
-0.267213,0.671171,0.691467
-0.419957,0.647963,0.635437
-0.112838,0.800853,0.588135
0.442041,0.834297,0.329468
0.916672,0.399621,-0.00378418
0.765407,-0.1779,-0.618469
-0.532154,0.18616,-0.825928
0.429699,0.902247,0.0361938
-0.903115,0.160097,-0.398438
0.00429626,0.487071,-0.873352
-0.157138,0.902527,0.40094
0.337968,-0.690778,-0.639221
-0.553095,-0.588118,-0.590088
0.877413,0.0397322,0.478088
-0.10409,0.410536,-0.905884
0.634304,-0.772298,-0.0348511
-0.230427,-0.842069,0.487671
0.879243,-0.476052,0.0175171
0.631061,0.420437,-0.651917
0.798007,0.417341,0.434753
-0.71407,0.638766,-0.286499
-0.986136,-0.0936904,0.136963
0.198162,0.241745,-0.94989
0.128178,0.0649204,0.989624
0.846456,-0.502285,0.176697
0.0260481,-0.780434,0.624695
0.793093,0.589377,0.153748
-0.436924,-0.897827,-0.0548096
0.331886,-0.659658,-0.674316
-0.134581,0.990902,0.0010376
0.488877,-0.51784,0.702026
0.980278,-0.182124,-0.0767212
0.0914583,0.490699,0.866516
0.224058,0.764404,0.604553
0.28064,0.748397,0.600952
0.94633,-0.263644,-0.186951
-0.0642664,-0.909252,0.411255
-0.350074,-0.74164,-0.572205
0.453856,-0.244721,-0.856812
0.489269,-0.7268,0.482056
0.379969,0.296413,0.876221
0.584747,-0.404157,0.703369
0.749811,-0.598929,0.281189
0.935748,-0.261276,0.236877
-0.455149,0.810321,-0.36908
0.738266,-0.630441,0.239807
-0.855841,0.38153,-0.349243
-0.107109,0.993653,0.0343628
-0.784781,-0.138654,-0.604065
0.238051,-0.837056,-0.492615
-0.75253,0.0632053,-0.655518
-0.835835,-0.324997,0.442444
-0.259463,0.370821,0.891724
0.7217,-0.450254,-0.525757
-0.609966,0.662198,0.435242
0.225788,0.908788,0.350891
0.614379,0.200223,-0.763184
0.0073384,0.981293,0.192383
0.405497,0.521862,-0.750488
